x,y,label
0.8160390825769004,-0.3755664591005208,2.0
0.06643008459955357,0.09936876154072616,2.0
0.09311484435402462,-0.8255014758736512,2.0
-0.4005264646009603,0.13830711375786486,2.0
-0.11484808759319787,0.2989960444318782,2.0
0.03146828768430798,0.23664536123157243,2.0
-0.3430035487451131,0.319522310631541,2.0
-0.32651276922033556,0.1979809219985884,2.0
-0.4628546906837836,-0.42005999466826816,2.0
0.15335840776112875,-0.782046376929157,2.0
-0.02950645486793335,0.3781493058968428,2.0
0.5458753227637603,-0.6913064644567717,2.0
0.7852681268957931,-0.3987386333587384,2.0
-0.6902749209928372,-0.19907548636130423,2.0
0.7087562000850449,-0.6226567732685846,2.0
-0.1574170635275307,-0.8124178319353741,2.0
-0.36150472310608706,-0.6778723228167305,2.0
-0.5919998646550582,-0.22884334474078138,2.0
0.6151118522641106,-0.7177555247047156,2.0
0.27700811835557015,-0.793900074751849,2.0
-0.5956864092412013,-0.28722276970604055,2.0
0.3985778324467013,-0.7922834089118855,2.0
-0.6287693601951576,-0.3357379387341539,2.0
0.02235704891697532,-0.8580969894212,2.0
-0.19503786755836106,0.3287358773822313,2.0
0.6607458115547848,-0.5696033219240364,2.0
-0.06270848389995631,0.28034007536145045,2.0
-0.034285404540994824,0.10786688258245292,2.0
-0.08508898849440394,-0.7731352514411411,2.0
-0.2871520065087636,-0.636912789437414,2.0
0.6972046576799247,-0.62651938775657,2.0
-0.4471314722231525,-0.6263710048649815,2.0
0.7326247872075531,-0.5280721553091603,2.0
0.16421051645843865,-0.7615788399013654,2.0
0.9295045378362896,0.09534280654331995,2.0
-0.5722897217550469,-0.374183924915108,2.0
-0.5207487481669497,-0.558072700650035,2.0
-0.08829051097952978,0.202650585473239,2.0
-0.5648487274612966,-0.5217916637894999,2.0
0.2596678807287429,-0.8081856394680333,2.0
-0.056295086681658724,0.41076742434608504,2.0
0.7688889055226118,-0.5454409191405047,2.0
-0.3666595197121414,0.23651100553363902,2.0
-0.1332110341482815,-0.7316822552476931,2.0
-0.5508739666986857,-0.1050832652920326,2.0
0.27127649238711915,-0.7593410518454844,2.0
-0.2122692912492914,0.44280370770931676,2.0
-0.46434660868105637,0.049123043726419624,2.0
-0.19962097011328228,0.4018704580370507,2.0
-0.2562943656061525,0.33287101304370226,2.0
0.013688616569925038,0.2868955174209775,2.0
0.018488900784473072,0.33122835849405297,2.0
-0.25419556635418417,0.23828014850340695,2.0
-0.32487645598362436,-0.6448301952505759,2.0
-0.3077334244526668,0.22286546366186943,2.0
0.06507235905089925,-0.8776184146094046,2.0
0.44255674401229994,-0.7143066727981255,2.0
-0.5629096618479863,-0.07412431663713126,2.0
-0.5483256493914588,-0.0569540173366172,2.0
-0.4618665835928084,0.3241147148788339,2.0
-0.4597106517070082,-0.3995809530331611,2.0
-0.5406836023086579,-0.11538397747427132,2.0
-0.06543527177590924,-0.7801701643160646,2.0
-0.5033167348547076,0.22848163669827826,2.0
-0.05333892893172676,0.25621885407948475,2.0
-0.3467053566720777,0.2511493452217475,2.0
0.5891366816625319,-0.6152167002220061,2.0
0.10284039545020862,-0.8548997511687659,2.0
-0.5303327171712902,-0.4898553372729595,2.0
0.2927764364102994,-0.7321239398344817,2.0
-0.5356893488273056,0.03060035283943252,2.0
-0.34574186258736406,0.21148370117180892,2.0
-0.10115611967533633,0.25270527989498426,2.0
0.03382252909107053,0.2829435878506994,2.0
0.6316605973577656,-0.6407689459767614,2.0
-0.5000213539554186,0.006396346572837608,2.0
0.11252119969862018,0.18085630824644428,2.0
-0.19994394443993513,0.4368666759714046,2.0
0.22444083372269552,-0.8150884452395417,2.0
-0.2044394732055439,0.21096515063219012,2.0
0.16252857258823994,-0.8915357113221551,2.0
0.09529818626731945,-0.7793804172634535,2.0
-0.3072998191130587,-0.7151420811518125,2.0
-0.03269937537344858,0.3976061674453917,2.0
-0.2520409602633442,0.2859007385824581,2.0
-0.20642269174983752,0.20974407125797767,2.0
-0.2623866394624892,0.21803430018322922,2.0
-0.41153629728920627,0.15122644100860394,2.0
0.48532291977037545,-0.7838539586530275,2.0
-0.32231781635318857,-0.7532689255021179,2.0
-0.33261731851467236,0.1786521513015269,2.0
0.44222149528894716,-0.708706846879662,2.0
-0.5230157826778874,-0.6068372247007001,2.0
0.08581042143708562,0.25547330696511983,2.0
-0.5144673107215554,-0.02940625959924481,2.0
-0.4285526337964678,-0.687982463751122,2.0
-0.5634142615444211,-0.30311309028493016,2.0
-0.5566658221880241,0.046578273732929665,2.0
-0.6505566236489935,-0.3560807807062225,2.0
-0.14867767854104685,0.2570700857655399,2.0
-0.5348589570949043,-0.4046128447706199,2.0
0.8515136834555947,-0.3344851851130217,2.0
0.1424928642620955,-0.7888682997271073,2.0
-0.6687570450860609,-0.2706408752262921,2.0
-0.3913853103036131,0.14673333443113057,2.0
0.5714714486101495,-0.6050363097724101,2.0
0.9232093740438994,-0.055415814179997414,2.0
-0.6176940721254898,-0.16557666459663078,2.0
-0.2550292924394415,-0.679366897671756,2.0
-0.5029347459489404,0.15800936534439725,2.0
-0.5503180319250554,-0.5451080792632659,2.0
0.7781282606835482,-0.4280786460858299,2.0
-0.35074236412616133,-0.5681866599967937,2.0
0.2994553551675385,-0.8151704815725869,2.0
-0.42339431110872994,-0.517338415575616,2.0
-0.1724017267295821,0.4347693704853792,2.0
-0.09262434774676898,-0.7259970361760679,2.0
0.8982175415018181,-0.26620672334113316,2.0
0.8485931990740339,-0.27121365136464615,2.0
0.03711691790303617,-0.8376218653367353,2.0
0.5937603047531614,-0.6810392193473906,2.0
0.5862429419740878,-0.6246384687548578,2.0
-0.258870645086998,0.20708642736771377,2.0
-0.5633163332841384,-0.4487440572499357,2.0
0.9064192770169632,-0.10668896942097117,2.0
-0.3575266583513961,-0.690930750387488,2.0
-0.20663191751476595,0.2405890909330306,2.0
-0.25892445228881833,0.29984144242667266,2.0
0.26797564003874874,-0.8398286926961678,2.0
0.5288036933306242,-0.740406256643511,2.0
0.0021099981908647703,0.31406538591985966,2.0
-0.440975650268977,0.23786205483211798,2.0
-0.33174401887621174,0.16225492811734865,2.0
-0.07036026345893198,0.2771763661843727,2.0
-0.5137914923348985,0.1621928579103158,2.0
-0.23101095324763832,-0.7879389332290654,2.0
0.7413478060787466,-0.4653688974160515,2.0
-0.548727716590881,0.22232375736424181,2.0
0.7894269863732848,-0.5133523634647932,2.0
0.06408152123303568,0.08714097710887225,2.0
0.5021114963755282,-0.6936201325342444,2.0
0.27296847250067,-0.3110902145869321,3.0
0.22800571444934747,-0.36881457580350085,3.0
-0.8225460100082709,-0.07415257458709723,3.0
0.12740042838645027,-0.2718086576170202,3.0
-0.9390955693187488,-0.1058750443422718,3.0
0.5450436634751943,-0.5196312934145573,3.0
0.1617615405606445,-0.5084866225663494,3.0
-0.9650473578410927,-0.13887156886974727,3.0
-0.2801631437227543,-0.3963568442225116,3.0
-0.9548918561342277,-0.009210418035893175,3.0
-0.7020066516770369,-0.25630924636564667,3.0
0.45405889942929023,-0.6089583841136037,3.0
0.04910234873966446,-0.4588844410790487,3.0
0.5181405439762989,-0.41288080481907774,3.0
0.7608332159291569,-0.6550102047841171,3.0
0.17600245990668384,-0.44514909366567346,3.0
0.8190638343407499,-0.5034179733215416,3.0
0.5839630909012052,-0.46425400925163807,3.0
0.8589148226918328,-0.6908249091050991,3.0
0.5082563030398057,-0.5716919711332016,3.0
-0.47084285512341495,-0.2807065497239756,3.0
-0.7556190478523725,-0.12940374241942743,3.0
0.44588188396575656,-0.4712142677842601,3.0
0.8725235085053777,-0.709422612927842,3.0
-0.3449332815424486,-0.3187370420227764,3.0
0.4318568067662656,-0.4658656407327775,3.0
0.18994203312248503,-0.4034402173599909,3.0
0.45199899151667355,-0.5122818481280358,3.0
0.5477861490292555,-0.4197884183777847,3.0
-0.9436534105455965,-0.17743275923353052,3.0
0.3119619586140554,-0.4500819145104129,3.0
-0.32505848501232504,-0.3217389416617966,3.0
0.09279119646368938,-0.36648794490500625,3.0
0.33355224691517016,-0.36661682287587793,3.0
0.9580375098645968,-0.539770330310865,3.0
0.7839440774431983,-0.7331661145862931,3.0
0.7829441022617905,-0.5674873284166684,3.0
0.1054210229902135,-0.2818949345228312,3.0
0.1956132298411679,-0.3165318981836047,3.0
0.3989791551369568,-0.4925897805611046,3.0
-0.9724335926928604,0.00903429950792134,3.0
0.5803759247968161,-0.4014979733863999,3.0
-0.7290213599546778,-0.1488949249644358,3.0
0.10936626767862867,-0.5265263758987648,3.0
0.4790750824123198,-0.4478078086805872,3.0
-0.26053220890596274,-0.31215280620220387,3.0
0.08923452957005651,-0.4382213164902351,3.0
0.5726541073768958,-0.49335305957224107,3.0
0.3707105400678907,-0.33578383851332294,3.0
0.052320429276580205,-0.41189062644819785,3.0
0.5960211178259716,-0.5214032142807679,3.0
-0.12509921618907116,-0.4330504504041146,3.0
0.374674771590336,-0.43191866169761095,3.0
0.8724574758165187,-0.6208616224915768,3.0
-0.011393187410332795,-0.3322255399606895,3.0
0.5026999672851293,-0.6341384401080363,3.0
-0.9570891102381338,-0.13727422231445408,3.0
0.4880368192108253,-0.549547907149144,3.0
0.9010547795175947,-0.595227905086632,3.0
0.992028019898092,-0.6655213927490422,3.0
0.8474932252305849,-0.6524426180652103,3.0
0.2932371810432628,-0.5107649693823724,3.0
0.44194271004980656,-0.45989683662852765,3.0
0.816763172144495,-0.5756275520057303,3.0
0.3548595379173385,-0.40866367710490614,3.0
0.6798497290553036,-0.5067108062798988,3.0
-0.16534405142050268,-0.44082251723845545,3.0
-0.476825861875003,-0.30442784733378603,3.0
-0.101120031331567,-0.373786018797331,3.0
0.24560229008511025,-0.41502502769642446,3.0
0.7059693466578996,-0.4185031437984894,3.0
0.34925111196927605,-0.48743480092739255,3.0
0.28851954732154295,-0.536448084515009,3.0
0.8642607426393727,-0.6341498017496097,3.0
-0.03857252767255792,-0.3328335230800741,3.0
-0.4334201406081517,-0.35038896160779576,3.0
-0.40281765163582084,-0.27421260032665207,3.0
0.6956664901102214,-0.47483679059094475,3.0
0.35612217293579707,-0.5355854127947248,3.0
-0.08327714584459645,-0.31868803044649785,3.0
0.7716807918935786,-0.5982307749199072,3.0
0.04781809149334815,-0.42464605426480007,3.0
-0.9317743276179513,-0.14274530730361445,3.0
-0.19306339331435707,-0.3521110409149524,3.0
0.16515180196176904,-0.3701214018702974,3.0
0.8159236551046885,-0.5180405269937387,3.0
0.3655820089241457,-0.3522483648968995,3.0
0.9166985470879923,-0.5865196988251631,3.0
-0.9313668555656038,-0.20490758274419174,3.0
0.4977765491174766,-0.4117866467440827,3.0
0.27611043042508765,-0.3545256959171754,3.0
0.4579308139715714,-0.5192241934020625,3.0
-0.47147114354573416,-0.2885190976017198,3.0
0.680483925349687,-0.42504944628707486,3.0
-0.8508492972733048,-0.059112172076631664,3.0
-0.9509489977295653,-0.09476831040373268,3.0
0.2598430590537142,-0.4971942418328532,3.0
0.24168469416245242,-0.28327580382463946,3.0
-0.8959221699996942,-0.16980504273623231,3.0
0.19180269655548776,-0.3279368052648466,3.0
0.5055904465017944,-0.5153184324528726,3.0
0.3623834834687001,-0.5716932012270763,3.0
0.44552964042863064,-0.3394421067476594,3.0
0.505386687764277,-0.5678226100288166,3.0
0.5391064565049173,-0.4013325212177661,3.0
0.8534837305693488,-0.462481754081876,3.0
-0.8419635777164209,-0.11646709484143014,3.0
-0.004529021834514646,-0.30812412749445994,3.0
0.4611634494285861,-0.39438978731324537,3.0
0.2223428556164171,-0.42232529340563696,3.0
-0.33037451749100843,-0.392527218043345,3.0
0.3024019239541582,-0.29801716067905004,3.0
0.44409088005823216,-0.6169670345023512,3.0
0.8082462055037314,-0.6623285112090371,3.0
-0.8702429133678857,-0.19156371111926318,3.0
-0.1052697579370474,-0.38324913097684155,3.0
0.4315749257082322,-0.6056126010483438,3.0
-0.9331326907972923,-0.11042719371091803,3.0
-0.22396676142695005,-0.325339814672142,3.0
-0.23190292350912634,-0.39986711280136733,3.0
0.552016141132599,-0.4282393569370635,3.0
0.8552839290317553,-0.5383252834939598,3.0
-0.09434698666787988,-0.41134557898862867,3.0
-0.07279226074001266,-0.3647060562176234,3.0
-0.847281375733993,-0.1610304516891441,3.0
-0.845343960482031,-0.06626729688437027,3.0
-0.328139075923745,-0.3302502313621134,3.0
0.16213702507902994,-0.4983497110026345,3.0
-0.3497197140813777,-0.281732942136937,3.0
0.9433283402494119,-0.7005324540120146,3.0
0.8769933061151904,-0.5152746084569413,3.0
0.07379459019796908,-0.48201809709345067,3.0
-0.24256819815487884,-0.4096556519367305,3.0
0.8833667023329128,-0.7640192330064846,3.0
-0.9849596055328023,-0.07558138811121173,3.0
-0.40563359524991105,-0.22723484961245033,3.0
0.8053672901502873,-0.5875396421540944,3.0
0.4777511721281513,-0.464870616748458,3.0
-0.43426107573668826,-0.24636823736436964,3.0
0.39732463883736147,-0.45192802878004557,3.0
-0.8131469804458655,-0.10506007629226088,3.0
0.360432506250268,-0.4702430734387164,3.0
0.8310098456041695,-0.5624068815761245,3.0
0.46310445356456276,-0.4649231740192743,3.0
0.38051748155221765,-0.5413599437514767,3.0
0.50764700204235,-0.5048801057161265,3.0
-0.17144945615498464,-0.4028698662327499,3.0
-0.8943397033292686,-0.010752569397150635,3.0
0.14162754073641426,-0.3198426524341147,3.0
-0.7528246147097271,-0.13311707805840767,3.0
-0.9722313131670262,-0.00040252767581816506,3.0
0.7945626077503114,-0.576018136482561,3.0
0.5071039290956731,-0.4746506764088554,3.0
-0.18269330505359926,-0.29289124911162423,3.0
-0.7255403395780846,-0.21617692671120547,3.0
0.8399576718117441,-0.7123990151125796,3.0
-0.735076121276341,-0.2594032266529278,3.0
-0.3409554281232019,-0.3104353757815672,3.0
0.012977104094974656,-0.2994211624987315,3.0
0.9963474616783559,-0.6947313410258702,3.0
-0.18160495846903357,-0.3646360704323477,3.0
0.6743138838596741,-0.6874988386358691,3.0
0.2959313999121109,-0.2970028115755514,3.0
-0.7329400783618523,-0.27348050312929995,3.0
0.614766241965031,-0.4130436208153183,3.0
0.3919542378731904,-0.46021255799489347,3.0
0.045141217769885555,-0.3351211623128074,3.0
-0.9754993922834938,-0.04341934819078075,3.0
0.5795258277908384,-0.39983054749330904,3.0
0.8518602993707862,-0.6758119701185483,3.0
0.7525925910228242,-0.5839798669391003,3.0
-0.9647147577752706,-0.16558012533999378,3.0
0.29424942093385,-0.3649545301096171,3.0
-0.42714424584576305,-0.35166960169291395,3.0
0.34992599879601416,-0.434923374066601,3.0
0.4593226327705051,-0.3574357318142438,3.0
0.2610178351761585,-0.5370369792628997,3.0
-0.8469790936067136,-0.24013334852642654,3.0
0.5994012672707698,-0.5369660924633646,3.0
-0.8275077174917984,-0.14760778999604351,3.0
-0.9166464152910003,-0.15613728940037097,3.0
0.004798396746715783,-0.4294227004365585,3.0
0.6111996065081355,-0.3872053473626018,3.0
0.4520968033445454,-0.48201125492296404,3.0
0.6745144377824579,-0.6709542112023716,3.0
-0.8117427910986772,-0.23780192411395507,3.0
-0.9350584360726615,-0.11366618511467497,3.0
0.42973979283767805,-0.33066776765407613,3.0
0.08256963875852152,-0.5199118185944669,3.0
0.42881914963518897,-0.44209387970431346,3.0
-0.4529604832948506,-0.3540533697349624,3.0
-0.44202299040628845,-0.26587666106553387,3.0
0.8089728093854183,-0.7110017839181864,3.0
0.9356279604256603,-0.638944434331123,3.0
0.8767935308244685,-0.7514257852870294,3.0
-0.9342505270923438,-0.188845456528828,3.0
0.949773914412992,-0.5268146227976849,3.0
0.12882871240701443,-0.5008154471896131,3.0
0.21074028804179523,-0.310377125572449,3.0
0.41741052925182287,-0.6215908687972951,3.0
0.3822569869770831,-0.584058839610545,3.0
0.6476893010389191,-0.5135071188092775,3.0
0.2669953132743583,-0.282152709682691,3.0
0.46595268542764057,-0.4350251097013538,3.0
0.8450771301160434,-0.5723466466143496,3.0
0.8207346617171127,-0.694236896147931,3.0
-0.9588963830550723,-0.072440918488611,3.0
0.5039317925255637,-0.5727848117264174,3.0
-0.8065735262494111,-0.21217107142561775,3.0
-0.9759552220327214,-0.1516499534369875,3.0
0.18069745698549822,-0.526298738350103,3.0
-0.9650335292319867,-0.20923310284602792,3.0
0.043127430972903724,-0.5051110641769063,3.0
0.5599698422522397,-0.5280110817880928,3.0
0.9697790999633682,-0.49176881582883847,3.0
-0.9177731064957646,-0.010897448295802192,3.0
0.10365123593862458,-0.25943146347638546,3.0
0.5366304662454342,-0.46385124274268796,3.0
-0.06175474596834829,-0.31502479075182843,3.0
0.767247217524857,-0.5736292993308791,3.0
0.046574592665089565,-0.418088419210374,3.0
0.30451193798251897,-0.38351372633505587,3.0
0.2490509689672118,-0.5563288688209378,3.0
-0.3873771610980141,-0.24550896807531863,3.0
0.006760375523353401,-0.30965688933801316,3.0
-0.932033386366826,0.0021232006907199175,3.0
-0.8113225170201603,-0.08920267922676128,3.0
-0.42904409892334416,-0.280288810132427,3.0
-0.9458263744374844,0.075876470194572,3.0
0.8103069956179678,-0.6929399351122543,3.0
0.19185439668318205,-0.3178654206566014,3.0
-0.16732220821568555,-0.3781001440952301,3.0
-0.1555795678383498,-0.3826114806029346,3.0
0.9568856225072604,-0.5431127339558124,3.0
0.3795304090913054,-0.5336623146427835,3.0
-0.42529671939589186,-0.34928670221692726,3.0
0.8316360317068283,-0.672203079540981,3.0
-0.11752240424301896,-0.3857179026396489,3.0
-0.7098447427929195,-0.26239535469982034,3.0
-0.4058116691031637,-0.32460195552023596,3.0
0.14736848824367765,-0.30429443287101776,3.0
0.8788107095215238,-0.661304307659065,3.0
0.05695968462868639,-0.4157858855729697,3.0
0.022960778389794934,-0.3758756271535413,3.0
-0.8992699628638061,-0.09428508508336697,3.0
0.32359276774835677,-0.516647093601108,3.0
0.04455016436787962,-0.49541747340509845,3.0
-0.8929410531394393,-0.11073440615460162,3.0
0.15861350376284267,-0.4055612825523036,3.0
0.4413976612080508,-0.4597333923715756,3.0
